"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CODIGO","DESCRICAO","","","","","","","","NR FABRIC.","","Nro.: ORIGINAL","","","SKU","","UN.COMP","CUSTO UL C.","","CUSTO MEDIO","","","TRIB.SAI","QTDE ESTQ.","EST.MIN.","","(EST-PEND","LINHA","","","UL.COMPRA","","SAIDA.","ENTR.","","SALDO","CONDIÇÃ","","SAIDA  ","ENTR.  ","SALDO  ","CONDIÇÃ","","PESO BRUTO",""
"48503","PONTEIRA ESCAP 2,5 RETA CURTA TERMINAL 180mm - FULL R1","","","","","","","","M069","","","","","13767","","PC ","43.01 ","","43.01 ","","","S1   ","0.00 ","8.00 ","","-8","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","8","8","S/Analise","","0.8",""
"30248","PONTEIRA ESCAP 3 CURVA CURTA SPORT 350mm","","","","","","","","B575","","","","","709","","PC ","54.61 ","","55.01 ","","","S1   ","4.00 ","8.00 ","","-4","SALÃO ERRO ESTOQUE","","","9999-1/2-/31","","0","74 ","","74","S/Analise","","0","63","63","S/Analise","","0.8",""
"3614","PONTEIRA ESCAP 3 CURVA CURTA SPORT 350mm","","","","","","","","B575","","","","","","","PC ","41.23 ","","41.22 ","","","S1   ","4.00 ","4.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","8 ","","8","S/Analise","","0","0","0","C/Analise","","0",""
"48426","PONTEIRA ESCAP 3 CURVA CURTA SPORT 350mm - FULL R1","","","","","","","","B575","","","","","13737","","PC ","54.60 ","","54.60 ","","","S1   ","0.00 ","12.00 ","","-12","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","8","8","S/Analise","","0.8",""
"31345","PONTEIRA ESCAP 3 CURVA CURTA TERMINAL 200mm","","","","","","","","M070B","","","","","629","","PC ","67.19 ","","67.21 ","","","S1   ","8.00 ","12.00 ","","-4","SALÃO OK","","","9999-1/2-/31","","0","147 ","","147","S/Analise","","0","71","71","S/Analise","","0.6",""
"3576","PONTEIRA ESCAP 3 CURVA CURTA TERMINAL 200mm","","","","","","","","M070B","","","","","","","PC ","35.26 ","","25.18 ","","","S1   ","5.00 ","5.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","10 ","","10","S/Analise","","0","0","0","C/Analise","","0",""
"48507","PONTEIRA ESCAP 3 CURVA CURTA TERMINAL 200mm - FULL R1","","","","","","","","M070B","","","","","13773","","PC ","67.19 ","","67.19 ","","","S1   ","0.00 ","17.00 ","","-17","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","10","10","S/Analise","","0.6",""
"31790","PONTEIRA ESCAP 3 CURVA LONGA SPORT 520mm","","","","","","","","M070C","","","","","631","","PC ","63.66 ","","65.00 ","","","S1   ","22.00 ","20.00 ","","2","SALÃO OK","","","9999-1/2-/31","","0","145 ","","145","S/Analise","","0","238","238","S/Analise","","1.1",""
"3556","PONTEIRA ESCAP 3 CURVA LONGA SPORT 520mm","","","","","","","","M070C","","","","","","","PC ","48.39 ","","48.98 ","","","S1   ","4.00 ","4.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","10 ","","10","S/Analise","","0","0","0","C/Analise","","0",""
"48427","PONTEIRA ESCAP 3 CURVA LONGA SPORT 520mm - FULL R1","","","","","","","","M070C","","","","","13741","","PC ","63.66 ","","63.66 ","","","S1   ","0.00 ","40.00 ","","-40","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","10","10","S/Analise","","1.1",""
"30235","PONTEIRA ESCAP 3 CURVA LONGA SPORT 520mm - TROCA","","","","","","","","M070C","","","","","","","PC ","77.28 ","","77.28 ","","","S1   ","0.00 ","1.00 ","","-1","TROCAR FISCAL","","","9999-1/2-/31","","0","13 ","","13","S/Analise","","0","9","9","S/Analise","","0",""
"30189","PONTEIRA ESCAP 3 CURVA SUPER LONGA 1200mm","","","","","","","","M073F","","","","","633","","PC ","233.46 ","","235.34 ","","","S1   ","3.00 ","3.00 ","","0","SALÃO OK","","","9999-1/2-/31","","0","31 ","","31","S/Analise","","0","26","26","S/Analise","","3",""
"3032","PONTEIRA ESCAP 3 CURVA SUPER LONGA 1200mm","","","","","","","","M073F","","","","","","","PC ","177.11 ","","118.07 ","","","S1   ","2.00 ","2.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","2 ","","2","S/Analise","","0","0","0","C/Analise","","0",""
"3052","PONTEIRA ESCAP 3 CURVA SUPER LONGA 1200mm - SALÃO TROCA OUTRO","","","","","","","","M073F","","","","","","","PC ","188.91 ","","188.91 ","","","S1   ","0.00 ","1.00 ","","-1","TROCAR FISCAL","","","9999-1/2-/31","","0","14 ","","14","S/Analise","","0","4","4","S/Analise","","0",""
"3054","PONTEIRA ESCAP 3 CURVA SUPER LONGA 1200mm C/RED.2,5"" ","","","","","","","","M073H","","","","","","","PC ","163.35 ","","165.50 ","","","S1   ","1.00 ","0.00 ","","1","TROCAR FISCAL","","","9999-1/2-/31","","0","7 ","","7","S/Analise","","0","10","10","S/Analise","","0",""
"3087","PONTEIRA ESCAP 3 CURVA SUPER LONGA 1200mm C/RED.2,5""","","","","","","","","M073H","","","","","","","PC ","198.58 ","","99.29 ","","","S1   ","1.00 ","1.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","0",""
"30188","PONTEIRA ESCAP 3 CURVA SUPER LONGA 1200mm C/RED.2,5"" ","","","","","","","","M073H","","","","","635","","PC ","251.14 ","","262.21 ","","","S1   ","6.00 ","6.00 ","","0","SALÃO OK","","","9999-1/2-/31","","0","28 ","","28","S/Analise","","0","21","21","S/Analise","","4.4",""
"3053","PONTEIRA ESCAP 3 CURVA SUPER LONGA 1500mm","","","","","","","","M073G","","","","","","","PC ","162.80 ","","162.80 ","","","S1   ","0.00 ","2.00 ","","-2","PRODUTO NOVO ","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","0",""
"3020","PONTEIRA ESCAP 3 RETA CURTA TERMINAL 190mm","","","","","","","","M070","","","","","","","PC ","21.69 ","","24.27 ","","","S1   ","4.00 ","4.00 ","","0","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","19 ","","19","S/Analise","","0","0","0","C/Analise","","0",""
"30245","PONTEIRA ESCAP 3 RETA CURTA TERMINAL 190mm","","","","","","","","M070","","","","","4813","","PC ","44.02 ","","44.02 ","","","S1   ","5.00 ","10.00 ","","-5","SALÃO OK","","","9999-1/2-/31","","0","91 ","","91","S/Analise","","0","112","112","S/Analise","","1.5",""
"48505","PONTEIRA ESCAP 3 RETA CURTA TERMINAL 190mm - FULL R1","","","","","","","","M070","","","","","13771","","PC ","44.02 ","","44.02 ","","","S1   ","1.00 ","15.00 ","","-14","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","10","10","S/Analise","","1.5",""
"3042","PONTEIRA ESCAP 3,5 CURVA CURTA SPORT 350mm","","","","","","","","M071G","","","","","","","PC ","63.32 ","","63.32 ","","","S1   ","0.00 ","0.00 ","","0","TROCAR FISCAL","","","9999-1/2-/31","","0","77 ","","77","S/Analise","","0","11","11","S/Analise","","0",""
"3045","PONTEIRA ESCAP 3,5 CURVA CURTA SPORT 370mm","","","","","","","","M071G","","","","","","","PC ","62.35 ","","50.63 ","","","S1   ","5.00 ","5.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","19 ","","19","S/Analise","","0","0","0","C/Analise","","0",""
"30237","PONTEIRA ESCAP 3,5 CURVA CURTA SPORT 370mm ","","","","","","","","M071G","","","","","4401","","PC ","62.35 ","","62.64 ","","","S1   ","1.00 ","5.00 ","","-4","SALÃO OK","","","9999-1/2-/31","","0","100 ","","100","S/Analise","","0","29","29","S/Analise","","1",""
"48432","PONTEIRA ESCAP 3,5 CURVA CURTA SPORT 370mm - FULL R1","","","","","","","","M071G","","","","","13743","","PC ","62.35 ","","62.35 ","","","S1   ","0.00 ","10.00 ","","-10","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","10","10","S/Analise","","1",""
"30239","PONTEIRA ESCAP 3,5 CURVA CURTA TERMINAL 200mm ","","","","","","","","M071C","","","","","4515","","PC ","61.05 ","","61.09 ","","","S1   ","10.00 ","14.00 ","","-4","SALÃO OK","","","9999-1/2-/31","","0","101 ","","101","S/Analise","","0","104","104","S/Analise","","1.5",""
"3039","PONTEIRA ESCAP 3,5 CURVA CURTA TERMINAL 200mm ","","","","","","","","M071C","","","","","","","PC ","61.05 ","","47.48 ","","","S1   ","7.00 ","4.00 ","","3","LOJA RP OK","","","9999-1/2-/31","","0","16 ","","16","S/Analise","","0","0","0","C/Analise","","0",""
"48512","PONTEIRA ESCAP 3,5 CURVA CURTA TERMINAL 200mm - FULL R1","","","","","","","","M071C","","","","","13779","","PC ","61.05 ","","61.05 ","","","S1   ","0.00 ","20.00 ","","-20","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","10","10","S/Analise","","1.5",""
"38343","PONTEIRA ESCAP 3,5 CURVA LONGA SPORT 550mm","","","","","","","","M071D","","","","","","","PC ","76.01 ","","76.01 ","","","S1   ","0.00 ","0.00 ","","0","TROCAR FISCAL","","","9999-1/2-/31","","0","95 ","","95","S/Analise","","0","8","8","S/Analise","","1.4",""
"3040","PONTEIRA ESCAP 3,5 CURVA LONGA SPORT 550mm","","","","","","","","M071D","","","","","","","PC ","76.01 ","","63.54 ","","","S1   ","5.00 ","5.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","36 ","","36","S/Analise","","0","0","0","C/Analise","","0",""
"30238","PONTEIRA ESCAP 3,5 CURVA LONGA SPORT 550mm ","","","","","","","","M071D","","BEPO","","","","","PC ","77.48 ","","77.48 ","","","S1   ","0.00 ","0.00 ","","0","TROCAR FISCAL","","","9999-1/2-/31","","0","27 ","","27","S/Analise","","0","11","11","S/Analise","","0",""
"48430","PONTEIRA ESCAP 3,5 CURVA LONGA SPORT 550mm - FULL R1","","","","","","","","M071D","","","","","13745","","PC ","76.01 ","","76.01 ","","","S1   ","0.00 ","20.00 ","","-20","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","10","10","S/Analise","","1.4",""
"3501","PONTEIRA ESCAP 3,5 CURVA LONGA SPORT 550mm - SALÃO","","","","","","","","M071D","","","","","637","","PC ","76.01 ","","76.04 ","","","S1   ","17.00 ","18.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","125 ","","125","S/Analise","","0","26","26","S/Analise","","1.4",""
"37325","PONTEIRA ESCAP 3,5 CURVA LONGA SPORT 550mm - SALÃO  TROCA","","","","","","","","","","","","","","","PC ","46.92 ","","46.92 ","","","S1   ","0.00 ","1.00 ","","-1","TROCAR FISCAL","","","9999-1/2-/31","","0","19 ","","19","S/Analise","","0","0","0","C/Analise","","0",""
"40174","PONTEIRA ESCAP 3,5 CURVA SUPER LONGA 1250mm  ","","","","","","","","M073J","","","","","639","","PC ","263.59 ","","263.59 ","","","S1   ","1.00 ","4.00 ","","-3","SALÃO OK","","","9999-1/2-/31","","0","11 ","","11","S/Analise","","0","9","9","S/Analise","","6",""
"3056","PONTEIRA ESCAP 3,5 CURVA SUPER LONGA 1250mm ","","","","","","","","M073J","","","","","","","PC ","170.50 ","","170.50 ","","","S1   ","1.00 ","2.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","17 ","","17","S/Analise","","0","2","2","S/Analise","","0",""
"31515","PONTEIRA ESCAP 3,5 CURVA SUPER LONGA 1250mm - FULL SP   ","","","","","","","","M073J","","","","","","","PC ","170.50 ","","167.36 ","","","S1   ","0.00 ","12.00 ","","-12","SALÃO FULL SP","","","9999-1/2-/31","","0","18 ","","18","S/Analise","","0","13","13","S/Analise","","0",""
"31344","PONTEIRA ESCAP 3,5 RETA CURTA TERMINAL 220mm  ","","","","","","","","M071B","","","","","641","","PC ","48.29 ","","48.29 ","","","S1   ","5.00 ","6.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","67 ","","67","S/Analise","","0","21","21","S/Analise","","0.9",""
"3038","PONTEIRA ESCAP 3,5 RETA CURTA TERMINAL 220mm  ","","","","","","","","M071B","","","","","","","PC ","22.64 ","","25.19 ","","","S1   ","2.00 ","3.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","7 ","","7","S/Analise","","0","1","1","S/Analise","","0",""
"48511","PONTEIRA ESCAP 3,5 RETA CURTA TERMINAL 220mm - FULL R1","","","","","","","","M071B","","","","","13775","","PC ","48.29 ","","48.29 ","","","S1   ","0.00 ","6.00 ","","-6","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","8","8","S/Analise","","0.9",""
"37875","PONTEIRA ESCAP 4 CURVA CURTA SPORT 410mm","","","","","","","","M071H","","","","","643","","PC ","77.10 ","","77.10 ","","","S1   ","3.00 ","6.00 ","","-3","SALÃO OK","","","9999-1/2-/31","","0","40 ","","40","S/Analise","","0","25","25","S/Analise","","1.2",""
"30236","PONTEIRA ESCAP 4 CURVA CURTA SPORT 410mm","","","","","","","","M071H","","","","","","","PC ","74.03 ","","74.02 ","","","S1   ","0.00 ","0.00 ","","0","TROCAR FISCAL","","","9999-1/2-/31","","0","78 ","","78","S/Analise","","0","56","56","S/Analise","","0",""
"3555","PONTEIRA ESCAP 4 CURVA CURTA SPORT 410mm","","","","","","","","M071H","","","","","","","PC ","77.10 ","","74.43 ","","","S1   ","5.00 ","7.00 ","","-2","LOJA RP OK","","","9999-1/2-/31","","0","37 ","","37","S/Analise","","0","0","0","C/Analise","","0",""
"48433","PONTEIRA ESCAP 4 CURVA CURTA SPORT 410mm - FULL R1","","","","","","","","M071H","","","","","13749","","PC ","77.10 ","","77.10 ","","","S1   ","0.00 ","8.00 ","","-8","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","8","8","S/Analise","","1.2",""
"30240","PONTEIRA ESCAP 4 CURVA CURTA TERMINAL 230mm","","","","","","","","M071A","","","","","645","","PC ","81.81 ","","82.11 ","","","S1   ","4.00 ","7.00 ","","-3","SALÃO OK","","","9999-1/2-/31","","0","121 ","","121","S/Analise","","0","40","40","S/Analise","","0.9",""
"3037","PONTEIRA ESCAP 4 CURVA CURTA TERMINAL 230mm","","","","","","","","M071A","","","","","","","PC ","81.81 ","","79.35 ","","","S1   ","6.00 ","7.00 ","","-1","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","93 ","","93","S/Analise","","0","1","1","S/Analise","","0",""
"48510","PONTEIRA ESCAP 4 CURVA CURTA TERMINAL 230mm - FULL R1","","","","","","","","M071A","","","","","13787","","PC ","81.81 ","","81.81 ","","","S1   ","0.00 ","12.00 ","","-12","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","10","10","S/Analise","","0.9",""
"30870","PONTEIRA ESCAP 4 CURVA LONGA SPORT 600mm","","","","","","","","M071E","","","","","647","","PC ","95.70 ","","95.93 ","","","S1   ","0.00 ","11.00 ","","-11","SALÃO OK","","","9999-1/2-/31","","0","103 ","","103","S/Analise","","0","130","130","S/Analise","","1.7",""
"3041","PONTEIRA ESCAP 4 CURVA LONGA SPORT 600mm","","","","","","","","M071E","","","","","","","PC ","95.70 ","","94.80 ","","","S1   ","5.00 ","6.00 ","","-1","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","88 ","","88","S/Analise","","0","1","1","S/Analise","","0",""
"48431","PONTEIRA ESCAP 4 CURVA LONGA SPORT 600mm - FULL R1","","","","","","","","M071E","","","","","13747","","PC ","95.70 ","","95.70 ","","","S1   ","0.00 ","15.00 ","","-15","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","10","10","S/Analise","","1.7",""
"3022","PONTEIRA ESCAP 4 CURVA LONGA SPORT 750mm - FULL SS","","","","","","","","PTM1017 ","","","","","","","PC ","26.51 ","","30.63 ","","","S1   ","3.00 ","18.00 ","","-15","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","44 ","","44","S/Analise","","0","3","3","S/Analise","","0",""
"3024","PONTEIRA ESCAP 4 CURVA LONGA TERMINAL 480mm ","","","","","","","","M070H","","","","","","","PC ","120.88 ","","98.98 ","","","S1   ","4.00 ","6.00 ","","-2","LOJA ERRO ESTOQUE","","","9999-1/2-/31","","0","49 ","","49","S/Analise","","0","3","3","S/Analise","","0",""
"39420","PONTEIRA ESCAP 4 CURVA LONGA TERMINAL 480mm ","","","","","","","","M070H","","","","","649","","PC ","120.88 ","","120.88 ","","","S1   ","1.00 ","9.00 ","","-8","SALÃO OK","","","9999-1/2-/31","","0","55 ","","55","S/Analise","","0","39","39","S/Analise","","1.7",""
"48508","PONTEIRA ESCAP 4 CURVA LONGA TERMINAL 480mm - FULL R1","","","","","","","","M070H","","","","","13785","","PC ","120.88 ","","120.88 ","","","S1   ","0.00 ","9.00 ","","-9","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","8","8","S/Analise","","1.7",""
"40299","PONTEIRA ESCAP 4 CURVA SUPER LONGA 1200mm 3 SAIDAS","","","","","","","","M074","","","","","657","","PC ","394.39 ","","394.39 ","","","S1   ","2.00 ","4.00 ","","-2","SALÃO OK","","","9999-1/2-/31","","0","9 ","","9","S/Analise","","0","12","12","S/Analise","","5",""
"27616","PONTEIRA ESCAP 4 CURVA SUPER LONGA 1200mm 3 SAIDAS","","","","","","","","M074","","","","","","","PC ","355.37 ","","355.37 ","","","S1   ","1.00 ","1.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","5 ","","5","S/Analise","","0","0","0","C/Analise","","0",""
"30217","PONTEIRA ESCAP 4 CURVA SUPER LONGA 1200mm 3 SAIDAS - TROCA OUTRA ","","","","","","","","M074","","","","","","","PC ","283.81 ","","289.99 ","","","S1   ","0.00 ","0.00 ","","0","TROCAR FISCAL","","","9999-1/2-/31","","0","10 ","","10","S/Analise","","0","9","9","S/Analise","","0",""
"30193","PONTEIRA ESCAP 4 CURVA SUPER LONGA 1270mm ","","","","","","","","M073","","","","","","","PC ","225.36 ","","211.91 ","","","S1   ","0.00 ","0.00 ","","0","TROCAR FISCAL","","","9999-1/2-/31","","0","33 ","","33","S/Analise","","0","29","29","S/Analise","","0",""
"3046","PONTEIRA ESCAP 4 CURVA SUPER LONGA 1270mm","","","","","","","","M073","","","","","","","PC ","331.25 ","","276.24 ","","","S1   ","8.00 ","7.00 ","","1","RP BLOQUEADO","","","9999-1/2-/31","","0","60 ","","60","S/Analise","","0","7","7","S/Analise","","0",""
"38016","PONTEIRA ESCAP 4 CURVA SUPER LONGA 1270mm","","","","","","","","M073","","","","","651","","PC ","324.98 ","","324.98 ","","","S1   ","7.00 ","6.00 ","","1","SALÃO OK","","","9999-1/2-/31","","0","31 ","","31","S/Analise","","0","36","36","S/Analise","","4",""
"3047","PONTEIRA ESCAP 4 CURVA SUPER LONGA 1500mm","","","","","","","","M073A","","","","","","","PC ","334.10 ","","328.63 ","","","S1   ","1.00 ","2.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","42 ","","42","S/Analise","","0","4","4","S/Analise","","0",""
"30192","PONTEIRA ESCAP 4 CURVA SUPER LONGA 1500mm","","","","","","","","M073A","","","","","653","","PC ","381.64 ","","277.46 ","","","S1   ","1.00 ","5.00 ","","-4","SALÃO OK","","","9999-1/2-/31","","0","25 ","","25","S/Analise","","0","13","13","S/Analise","","5.5",""
"30191","PONTEIRA ESCAP 4 CURVA SUPER LONGA 1950mm","","","","","","","","M073B","","","","","655","","PC ","430.98 ","","430.98 ","","","S1   ","2.00 ","3.00 ","","-1","SALÃO OK","","","9999-1/2-/31","","0","16 ","","16","S/Analise","","0","15","15","S/Analise","","7",""
"3048","PONTEIRA ESCAP 4 CURVA SUPER LONGA 1950mm","","","","","","","","M073B","","","","","","","PC ","305.15 ","","275.83 ","","","S1   ","2.00 ","2.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","17 ","","17","S/Analise","","0","5","5","S/Analise","","0",""
"23300","PONTEIRA ESCAP 4 CURVA SUPER LONGA 2000mm","","","","","","","","","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","SAI POUCO COMPRAR?","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"37994","PONTEIRA ESCAP 4 CURVA SUPER LONGA 3300mm  ","","","","","","","","M070P","","","","","","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","0.00 ","","0","LEVE","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","0",""
"34016","PONTEIRA ESCAP 4 RETA CHANFRADA 450mm AMERICANA ","","","","","","","","M071L","","","","","6933","","PC ","76.08 ","","76.02 ","","","S1   ","3.00 ","5.00 ","","-2","SALÃO OK","","","9999-1/2-/31","","0","2 ","","2","S/Analise","","0","9","9","S/Analise","","3",""
"15755","PONTEIRA ESCAP 4 RETA CHANFRADA 450mm AMERICANA","","","","","","","","M071L","","","","","","","PC","71.24 ","","23.75 ","","","S1   ","2.00 ","2.00 ","","0","LOJA RP OK","","","9999-1/2-/31","","0","1 ","","1","S/Analise","","0","0","0","C/Analise","","0",""
"48861","PONTEIRA ESCAP 4 RETA CHANFRADA 450mm AMERICANA - FULL R1","","","","","","","","M071L","","","","","14111","","PC ","0.00 ","","0.00 ","","","S1   ","0.00 ","5.00 ","","-5","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","0","0","C/Analise","","3",""
"30244","PONTEIRA ESCAP 4 RETA CURTA TERMINAL 200mm","","","","","","","","M070A","","","","","659","","PC ","53.19 ","","53.19 ","","","S1   ","4.00 ","10.00 ","","-6","SALÃO OK","","","9999-1/2-/31","","0","126 ","","126","S/Analise","","0","49","49","S/Analise","","0.8",""
"3021","PONTEIRA ESCAP 4 RETA CURTA TERMINAL 200mm","","","","","","","","M070A","","","","","","","PC ","25.02 ","","28.36 ","","","S1   ","2.00 ","3.00 ","","-1","LOJA RP OK","","","9999-1/2-/31","","0","57 ","","57","S/Analise","","0","0","0","C/Analise","","0",""
"48506","PONTEIRA ESCAP 4 RETA CURTA TERMINAL 200mm - FULL R1","","","","","","","","M070A","","","","","13781","","PC ","53.19 ","","53.19 ","","","S1   ","0.00 ","10.00 ","","-10","SALÃO FULL SP","","","9999-1/2-/31","","0","0 ","","0","C/analise","","0","10","10","S/Analise","","0.8",""
